0.39157,0.40949,0.4174,0.42819,0.42538,0.42478,0.40645
0.39337,0.41191,0.41998,0.43031,0.42626,0.42521,0.40759
0.39525,0.41445,0.42237,0.43236,0.42712,0.42571,0.40848
0.39722,0.41703,0.42458,0.43434,0.42804,0.42641,0.40921
0.39923,0.41957,0.42663,0.43627,0.42909,0.42742,0.40989
0.40125,0.42197,0.42855,0.43814,0.43035,0.4288,0.4106
0.40321,0.42415,0.43036,0.43997,0.43188,0.43051,0.41144
0.40508,0.426,0.43208,0.44175,0.43378,0.43249,0.41252
0.40679,0.42744,0.43374,0.4435,0.43609,0.43471,0.41393
0.4083,0.42842,0.43535,0.44522,0.43873,0.43712,0.41575
0.40957,0.42903,0.43693,0.44692,0.44155,0.43969,0.41802
0.41053,0.42941,0.43853,0.4486,0.44439,0.44237,0.42058
0.41115,0.42969,0.44014,0.45027,0.44711,0.44512,0.42324
0.41138,0.43,0.4418,0.45193,0.44956,0.44786,0.42583
0.41127,0.43047,0.44353,0.45358,0.4516,0.45048,0.42818
0.41098,0.43124,0.44535,0.45524,0.4531,0.45288,0.43011
0.41064,0.43242,0.44723,0.4569,0.45416,0.45494,0.43143
0.4104,0.434,0.44917,0.45856,0.45487,0.45655,0.43204
0.4104,0.43591,0.45113,0.46024,0.45535,0.4576,0.432
0.41078,0.43808,0.45311,0.46193,0.45572,0.45798,0.43146
0.41169,0.44045,0.45507,0.46365,0.4561,0.45759,0.43055
0.41316,0.44294,0.45699,0.46538,0.4566,0.45655,0.42943
0.41506,0.44548,0.45886,0.4671,0.45733,0.45512,0.42823
0.41727,0.44801,0.46065,0.46879,0.45841,0.45356,0.42709
0.41966,0.45047,0.46235,0.47039,0.45984,0.45212,0.42615
0.42209,0.45279,0.46393,0.47189,0.46156,0.45106,0.42555
0.42443,0.45491,0.46537,0.47325,0.46351,0.45064,0.42544
0.42657,0.45676,0.4667,0.47444,0.46562,0.45111,0.42591
0.42843,0.45829,0.46791,0.47542,0.46784,0.45269,0.4269
0.43005,0.45944,0.46902,0.47617,0.47009,0.45521,0.42825
0.43145,0.46014,0.47005,0.47667,0.47232,0.45831,0.42983
0.43264,0.46045,0.47101,0.47697,0.47446,0.46162,0.43148
0.43366,0.46046,0.4719,0.47709,0.47645,0.4648,0.43305
0.43451,0.46027,0.47275,0.47707,0.47822,0.46748,0.43441
0.43523,0.45998,0.47355,0.47693,0.47971,0.46931,0.43541
0.43583,0.45969,0.47434,0.4767,0.48087,0.46998,0.4359
0.43632,0.45949,0.47511,0.47643,0.48174,0.4696,0.43585
0.43671,0.4595,0.47588,0.47613,0.48236,0.46841,0.43538
0.437,0.4598,0.47665,0.47584,0.48279,0.46668,0.43462
0.43718,0.46044,0.47743,0.47559,0.48309,0.46466,0.43368
0.43726,0.46136,0.47821,0.47541,0.48331,0.46262,0.43269
0.43724,0.46249,0.47898,0.47535,0.4835,0.4608,0.43177
0.43711,0.46377,0.47973,0.47543,0.48372,0.45948,0.43103
0.43688,0.46513,0.48045,0.47569,0.48403,0.45888,0.43051
0.43655,0.4665,0.48114,0.47617,0.48444,0.45908,0.43019
0.43612,0.46781,0.4818,0.4769,0.48495,0.45988,0.43006
0.43558,0.46902,0.48241,0.47792,0.48554,0.46111,0.43008
0.43494,0.47012,0.48296,0.47927,0.48621,0.46258,0.43026
0.4342,0.47114,0.48346,0.48097,0.48694,0.4641,0.43056
0.43336,0.47209,0.48389,0.48295,0.48771,0.46549,0.43097
0.43242,0.47298,0.48424,0.48508,0.48852,0.46656,0.43147
0.43138,0.47384,0.48453,0.4872,0.48936,0.46713,0.43204
0.43028,0.47466,0.48475,0.48918,0.4902,0.46707,0.43266
0.42917,0.47548,0.48491,0.49089,0.49105,0.4665,0.43331
0.42812,0.4763,0.48502,0.49217,0.49188,0.46557,0.43395
0.42716,0.47714,0.48507,0.49296,0.49267,0.46446,0.43454
0.42636,0.47797,0.48507,0.49332,0.49342,0.46333,0.43506
0.42578,0.47871,0.48503,0.49337,0.4941,0.46234,0.43547
