0.52913,0.6831,0.82536,0.98479,1.1159,1.2213,1.3369
0.54499,0.71061,0.84955,1.002,1.1323,1.2371,1.3507
0.56019,0.7368,0.8725,1.018,1.1484,1.2537,1.3648
0.57464,0.75821,0.89183,1.033,1.1643,1.27,1.3794
0.58823,0.775,0.90664,1.0474,1.1797,1.285,1.3943
0.60091,0.78932,0.91972,1.0618,1.1949,1.2981,1.4096
0.61347,0.80334,0.93443,1.0769,1.2097,1.31,1.4252
0.62726,0.81904,0.95399,1.0931,1.2243,1.3212,1.4406
0.64364,0.83669,0.97829,1.1105,1.2387,1.3323,1.4557
0.66398,0.85567,1.0037,1.1287,1.253,1.3439,1.4701
0.68966,0.87537,1.0266,1.1473,1.2672,1.3566,1.4836
0.71969,0.89516,1.0437,1.166,1.2813,1.3705,1.4958
0.74692,0.91449,1.0565,1.1845,1.2955,1.3853,1.5068
0.76537,0.93334,1.0684,1.2024,1.3096,1.4007,1.5167
0.77723,0.95192,1.0828,1.2196,1.3238,1.4164,1.5257
0.78661,0.97043,1.1025,1.2361,1.338,1.4318,1.5341
0.79762,0.98909,1.1264,1.252,1.352,1.447,1.5423
0.81438,1.0081,1.1514,1.2672,1.3658,1.4616,1.5503
0.84013,1.0274,1.1743,1.2818,1.3793,1.4757,1.5585
0.87161,1.047,1.1923,1.2959,1.3926,1.4889,1.5671
0.90254,1.0669,1.2053,1.3097,1.4054,1.5012,1.5764
0.9294,1.0868,1.2158,1.3236,1.4178,1.5124,1.5862
0.9525,1.1067,1.2262,1.3378,1.4299,1.5228,1.5963
0.97242,1.1263,1.2387,1.3523,1.4417,1.5325,1.6065
0.98974,1.1455,1.2535,1.3671,1.4535,1.5418,1.6166
1.005,1.1638,1.2699,1.382,1.4654,1.5508,1.6264
1.0189,1.181,1.2873,1.3968,1.4775,1.5599,1.6357
1.0319,1.1972,1.3048,1.4113,1.4901,1.5691,1.6441
1.0447,1.2126,1.3219,1.4254,1.5033,1.5786,1.6517
1.0578,1.2276,1.3381,1.439,1.5172,1.5884,1.6586
1.0719,1.2423,1.3535,1.4522,1.5314,1.5984,1.6648
1.0878,1.2572,1.3682,1.4649,1.5457,1.6085,1.6705
1.1061,1.2725,1.3824,1.4774,1.5596,1.6186,1.6759
1.1268,1.288,1.3961,1.4896,1.5729,1.6286,1.6812
1.1488,1.3037,1.4096,1.5017,1.5853,1.6385,1.6864
1.171,1.3194,1.4231,1.5137,1.5964,1.6481,1.6916
1.1923,1.3352,1.4368,1.5258,1.6064,1.6575,1.6967
1.2114,1.3508,1.4509,1.538,1.6157,1.6666,1.7016
1.2285,1.3665,1.4657,1.5502,1.6245,1.6754,1.7065
